Marca acciaio,Spessore richiesto [mm],Diametro [mm],Spessore [mm],Media di Produttività R ton/h,RIFERIMENTO INDUCTOTHERM,RIFERIMENTO ZONA 1 ASEA,RIFERIMENTO ZONA 2 ASEA,RIFERIMENTO ZONA 3 ASEA,Carbonio equivalente,Media di Somma Potenze elettriche kW,Media di TEMPERATURA USCITA FORNO INDUCTOTHERM,Somma di Produzione ton,Media di Consumo specifico kWh/ton,Media di VELOCITA INGRESSO TUBO,Media di TEMPERATURA USCITA PRIMA ZONA,Media di TEMPERATURA USCITA SECONDA ZONA,Media di TEMPERATURA USCITA TERZA ZONA,Media di TEMPERTAURA USCITA QUARTA ZONA,Media di Potenza Forno Inductotherm,Media di Potenza Zona1 Asea,Media di Potenza Zona2 Asea,Media di Potenza Zona3 Asea
S195T,3.35,33.7,2.9,18,51,70,70,70,0.1826355458221019,5196.427429199219,1155.010009765625,0.005069986449347602,284.7053099820791,36.63749313354492,557.5800170898438,757,889.5750122070312,899.5800170898438,1469.8125,1773.68994140625,933.1950073242188,1019.72998046875
28MN6,5.5,31.1,6.2,18,50,70,70,70,0.5512467217095671,6196.0286865234375,1375.949951171875,0.005069883134629992,339.4790439711889,23.922786712646484,587.1749877929688,768.6500244140625,979.0850219726562,983.125,1985.59375,1960,1073.4549560546875,1176.97998046875
S195T,2.95,42.4,2.9,18,52,70,70,70,0.1826355458221019,4844.1240234375,975.2150268554688,0.0050695965025160045,265.42349195692594,42.335113525390625,516.8049926757812,726.4600219726562,925.5999755859375,847.0800170898438,1228.1640625,1720.1099853515625,863.7349853515625,1032.114990234375
28MN6,5.5,31.1,6.2,18,54,70,70,70,0.5512467217095671,6313.8125,1379.425048828125,0.005067867173088922,346.0700025582108,23.941791534423828,590.280029296875,768,979.385009765625,977.47998046875,2101.5625,1957.8299560546875,1059.1650390625,1195.2550048828125
S195T,3.35,33.7,2.9,18,53,70,70,70,0.1826355458221019,5535.489929199219,1231.25,0.00506638420952691,303.4977269494943,36.54825973510742,582.9949951171875,773.6099853515625,899.4199829101562,938.6799926757812,1778.125,1795.239990234375,916.8099975585938,1045.31494140625
S195T,2.95,42.4,2.9,18,53,70,70,70,0.1826355458221019,5029.018127441406,987.739990234375,0.005022129482693142,278.158793925742,41.96562576293945,525.8049926757812,728.489990234375,943.1300048828125,851.2249755859375,1381.578125,1716.6199951171875,906.7899780273438,1024.030029296875
28MN6,7,76.1,10,18,68,80,99,99,0.5512467217095671,10324.374755859375,1075.7900390625,0.005020534727308485,571.2303633770658,21.622089385986328,380.75,686.4299926757812,777.6799926757812,745.97998046875,3374.75,2243.02490234375,2569.784912109375,2136.81494140625
S195T,2.95,42.4,2.6,18,64,70,70,70,0.1826355458221019,5822.6856689453125,1241.64501953125,0.005013340844048394,322.62172793183606,40.518585205078125,576.7000122070312,758.0349731445312,900.125,892.0250244140625,2235.140625,1727.4200439453125,838.8350219726562,1021.2899780273438
S195T,2.95,42.4,2.6,18,65,70,70,70,0.1826355458221019,5850.036560058594,1241.31494140625,0.005010412534077962,324.326618720403,40.502803802490234,576.4000244140625,757.5,896.0599975585938,893.469970703125,2242.7265625,1728.655029296875,858.4749755859375,1020.1799926757812
S195T,3.35,33.7,2.9,18,49,70,70,70,0.1826355458221019,5052.486022949219,1182.2950439453125,0.005009955300225152,280.13590054287374,35.700721740722656,595.364990234375,779.1799926757812,922.8800048828125,935.375,1360.0859375,1789.6700439453125,869.0449829101562,1033.68505859375
S195T,3.35,33.7,2.9,18,48,70,70,70,0.1826355458221019,4996.484313964844,1163.675048828125,0.005008353657192654,277.11946967671787,35.66271209716797,593,778.010009765625,918.0900268554688,938.2750244140625,1296.109375,1793.199951171875,871.5750122070312,1035.5999755859375
S195T,2.95,42.4,2.6,18,66,70,70,70,0.1826355458221019,6003.693115234375,1308.8199462890625,0.005007197591993543,333.0590617546572,40.44159698486328,591.4400024414062,764.1699829101562,865.89501953125,898.7550048828125,2462.328125,1718.9549560546875,820.4500122070312,1001.9600219726562
S195T,2.95,42.4,2.6,18,61,70,70,70,0.1826355458221019,5602.4691162109375,1139.949951171875,0.005003028445773654,311.0598786389774,40.41646957397461,561.3350219726562,752.239990234375,860.6799926757812,869.7249755859375,2013.2890625,1725.550048828125,864.1400146484375,999.489990234375
S195T,2.95,42.4,2.6,18,62,70,70,70,0.1826355458221019,5635.996520996094,1155.8199462890625,0.005002613067626953,312.9473673062267,40.41485595703125,563.2000122070312,754.0750122070312,866.6199951171875,872.3250122070312,2020.8515625,1725.9749755859375,888.5650024414062,1000.60498046875
S195T,3.35,33.7,2.9,18,50,70,70,70,0.1826355458221019,5158.9669189453125,1148.1949462890625,0.004997408125135634,286.75792140446885,36.1623420715332,555.114990234375,755,886.8200073242188,898.969970703125,1421.046875,1774.030029296875,942.030029296875,1021.8599853515625
S195T,2.95,42.4,2.6,18,66,70,70,70,0.1826355458221019,5960.150634765625,1237.3399658203125,0.00499088446299235,331.7242486421679,40.34173583984375,588.5599975585938,762.7000122070312,859.7949829101562,895.0050048828125,2392.265625,1720.3050537109375,839.7849731445312,1007.7949829101562
S355J2H,3.45,21.3,2.6,18,58,85,85,68,0.44528060046189377,5127.910217285156,1109.7950439453125,0.004927575853135851,289.07104573437437,35.436248779296875,683,777.25,777.3250122070312,770.6599731445312,2046.8751220703125,2285.195068359375,793.8400268554688,2
E355,3.46,21.3,2.6,18,64,89,85,68,0.4569724770642203,5109.8056640625,1120.425048828125,0.004921694331698947,288.39468007953593,35.40145492553711,683,694.5599975585938,695.2750244140625,694.4749755859375,2710.390625,2398.4150390625,-1,2
S235JRH,3.35,21.3,2.6,18,67,80,90,99,0.19981398891966737,5032.641357421875,1180.7850341796875,0.004911060333251953,284.654603640657,35.83762741088867,683,686.5250244140625,710.989990234375,683.3599853515625,2864.601318359375,2164.0400390625,3,1
28MN6,5.5,31.1,6.2,18,54,70,70,70,0.5512467217095671,6396.331787109375,1377.1700439453125,0.004902192751566569,362.44165005238,23.33037757873535,600.6950073242188,769.6649780273438,984.3900146484375,983.7999877929688,2183.796875,1963.8199462890625,1035.719970703125,1212.9949951171875
S195T,3.35,33.7,2.9,18,50,70,70,70,0.1826355458221019,5090.647216796875,1210.4100341796875,0.004884358512030707,289.5095984149116,34.8551139831543,683,787.7050170898438,900.5449829101562,946.0999755859375,1425.6171875,1783.52001953125,856.489990234375,1025.02001953125
S195T,3.35,33.7,2.9,18,49,70,70,70,0.1826355458221019,5078.695251464844,1209.81494140625,0.004882798194885254,288.92217631279954,34.84931564331055,683,787.719970703125,904.6900024414062,944.0850219726562,1415.9451904296875,1783.0400390625,854.7849731445312,1024.925048828125
S195T,3.35,33.7,2.9,18,50,70,70,70,0.1826355458221019,5005.652770996094,1171.7650146484375,0.00488032341003418,284.9112622732378,34.807762145996094,586.125,764.6599731445312,906.60498046875,901.4199829101562,1347.7578125,1776.614990234375,878.4249877929688,1002.85498046875
S195T,3.35,33.7,2.9,18,48,70,70,70,0.1826355458221019,4942.789978027344,1180.0050048828125,0.004874667061699762,281.6596905471432,34.76685333251953,683,786.655029296875,913.75,943.260009765625,1290.625,1784.35498046875,847.989990234375,1019.8200073242188
S195T,3.35,33.7,2.9,18,51,70,70,70,0.1826355458221019,5064.3465576171875,1165.89501953125,0.004872978528340657,288.68646239458616,34.69565963745117,592.75,775.114990234375,899.3400268554688,926.0399780273438,1419.6015625,1795.75,857.9849853515625,991.010009765625
S195T,3.35,33.7,2.9,18,47,70,70,70,0.1826355458221019,4871.533142089844,1146.8399658203125,0.004864778518676758,278.1634652811676,34.65120315551758,598.14501953125,775.9949951171875,912.8150024414062,934.6400146484375,1236.703125,1785.7449951171875,845.155029296875,1003.9299926757812
S195T,3.35,33.7,2.9,18,51,70,70,70,0.1826355458221019,5163.173828125,1214.3599853515625,0.004864130549960666,294.8553575044449,34.72239685058594,683,786.125,921.3800048828125,934.4349975585938,1489.46875,1788.5250244140625,860.625,1024.5550537109375
S195T,2.95,42.4,2.9,17,53,70,70,70,0.1826355458221019,4921.8643798828125,979.0850219726562,0.004856994946797689,281.48774395346226,40.736995697021484,522.9249877929688,727.35498046875,936.8800048828125,848.14501953125,1302.359375,1719.5450439453125,870.510009765625,1029.449951171875
S195T,3.35,33.7,2.9,17,52,70,70,70,0.1826355458221019,5162.774963378906,1180.06005859375,0.0048564868503146695,295.2966209310789,34.603851318359375,656.5399780273438,782.8699951171875,920.0999755859375,927.4249877929688,1485.625,1785.625,860.0650024414062,1031.4599609375
S195T,3.35,33.7,2.9,17,51,70,70,70,0.1826355458221019,5084.932312011719,1193.0350341796875,0.00485341231028239,291.02847800269615,34.65216827392578,683,786.0250244140625,931.5349731445312,928.8900146484375,1419.4921875,1784.31005859375,855.3400268554688,1025.7900390625
S355J2H,3,60.3,3.2,17,71,99,99,99,0.44528060046189377,8279.85595703125,1128.780029296875,0.004834466510348849,475.74225266445654,40.96410369873047,499.4849853515625,693.969970703125,871.875,805.2150268554688,2887.9609375,1941.1949462890625,1503.31005859375,1947.3900146484375
S195T,2.95,33.7,2.6,17,59,70,70,70,0.1826355458221019,5450.3890380859375,1230.5250244140625,0.004803122944302029,315.2109518287335,38.874725341796875,586.260009765625,764.5800170898438,894.2150268554688,943.4000244140625,1932.9140625,1714.8599853515625,811.3800048828125,991.2349853515625
S195T,2.95,21.3,2.6,17,70,80,99,99,0.1826355458221019,5722.481201171875,1212.5150146484375,0.004782096015082465,332.401964833661,39.62273025512695,683,724.344970703125,779.8049926757812,789.9000244140625,2664.28125,2032.3349609375,1023.864990234375,2
FE360,2.95,21.3,2.3,17,69,90,90,99,0.18577108433734937,5738.167907714844,1268.0400390625,0.004728442827860515,337.0952315483532,38.429534912109375,683,821.9400024414062,822.3099975585938,642.1849975585938,2711.0078125,2282.590087890625,742.5700073242188,2
S195T,2.95,33.7,2.6,17,49,70,70,70,0.1826355458221019,4744.513732910156,1009.5,0.004709282981024848,279.85586907268896,39.34891128540039,557.02001953125,748.6500244140625,874.6749877929688,873.3599853515625,1217.09375,1707.6650390625,845.9099731445312,973.844970703125
FE360D,6,48.3,7,17,76,95,95,95,0.20654752851711045,11449.17041015625,1135.7950439453125,0.004704524146185981,676.014197208579,21.594709396362305,396.510009765625,673.9600219726562,774.1849975585938,749.60498046875,4477.3203125,2511.574951171875,2432.9951171875,2027.280029296875
S195T,2.95,33.7,2.6,17,56,70,70,70,0.1826355458221019,5032.440612792969,1114.56494140625,0.004702855745951335,297.24496045274503,38.09225845336914,606.4600219726562,790.5449829101562,883.875,875.905029296875,1659.015625,1710.949951171875,703.2050170898438,959.27001953125
S195T,2.95,33.7,2.6,17,50,70,70,70,0.1826355458221019,4784.459045410156,1022.8049926757812,0.004701677958170573,282.66853096419703,39.27320861816406,558.844970703125,750.4249877929688,873.405029296875,870.5399780273438,1263.6640625,1707.449951171875,837.3200073242188,976.0250244140625
S195T,2.95,33.7,2.6,17,57,70,70,70,0.1826355458221019,5241.365478515625,1165.864990234375,0.004700300958421495,309.7535387674785,38.09418869018555,683,759.489990234375,878.60498046875,877.2100219726562,1794.8905029296875,1708.199951171875,772.7750244140625,965.5
S195T,2.95,33.7,2.6,17,50,70,70,70,0.1826355458221019,4733.7684326171875,1010.9849853515625,0.004698354403177897,279.871538604579,39.24614715576172,557.135009765625,749.405029296875,873.780029296875,875.0800170898438,1226.3984375,1707.375,824.7650146484375,975.22998046875
FE510D,3,21.3,2.3,17,55,75,75,50,0.45087365591397816,4465.4468994140625,948.3400268554688,0.004695337083604601,264.17739438456937,39.18333435058594,559.1649780273438,616.1950073242188,718.0750122070312,690.3300170898438,1775.546875,1858.3050537109375,830.594970703125,1
S195T,2.95,33.7,2.6,17,55,70,70,70,0.1826355458221019,5144.211853027344,1086.655029296875,0.004693078994750977,304.47979643007534,38.02686309814453,596.9199829101562,793.385009765625,881.9650268554688,872.5900268554688,1653.796875,1709.02001953125,819.47998046875,961.9149780273438
S195T,2.95,33.7,2.6,17,58,70,70,70,0.1826355458221019,5261.993591308594,1176.3900146484375,0.0046843671798706054,312.03038326192535,37.96791458129883,594.5,762.3250122070312,929.094970703125,871.72998046875,1860.7186279296875,1708.9449462890625,721.9349975585938,970.39501953125
S195T,3.35,33.7,2.9,17,52,70,70,70,0.1826355458221019,5485.649475097656,1228.405029296875,0.004645662307739258,328.00307467935403,36.68227005004883,586.9299926757812,774.02001953125,899.010009765625,934.385009765625,1718.3594970703125,1796.9649658203125,924.5499877929688,1045.7750244140625
S195T,2.95,21.3,2.3,16,62,75,75,50,0.1826355458221019,4581.196838378906,955.35498046875,0.004570242034064398,278.4436071093084,37.015682220458984,580.1400146484375,726.0800170898438,742.9450073242188,702.8049926757812,1939.546875,1824.9599609375,814.6900024414062,2
E235,2.95,21.3,2.3,16,63,85,95,99,0.19802127659574464,5144.702819824219,1173.550048828125,0.004556770854526096,313.6177267282103,37.35875701904297,683,764.47998046875,792.780029296875,658.5850219726562,2233.8828125,2110.114990234375,798.7050170898438,2
E235,2.95,21.3,2.3,16,68,90,90,99,0.19802127659574464,5684.8797607421875,1239.06494140625,0.00453838136461046,347.95076482259674,37.22829055786133,683,721.114990234375,774.3150024414062,646.625,2636.5546875,2296.455078125,749.8699951171875,2
28MN6,8,88.9,12,16,61,99,99,99,0.5512467217095671,10832.6220703125,1231.5250244140625,0.00446581310696072,673.7992867430543,31.72814178466797,471.9700012207031,751.5,952.1900024414062,947.510009765625,3295.3671875,2421.93505859375,2578.784912109375,2536.534912109375
28MN6,8,88.9,12,16,62,99,99,99,0.5512467217095671,10876.112060546875,1234.2850341796875,0.00446216000450982,677.0582489169792,31.704626083374023,472.42498779296875,751.4949951171875,954.4299926757812,947.14501953125,3340.546875,2422.5400390625,2579.06005859375,2533.965087890625
28MN6,8,88.9,12,16,63,99,99,99,0.5512467217095671,10890.73486328125,1254.0999755859375,0.004461373753017849,678.0880276266629,31.70816993713379,473.4200134277344,752.3699951171875,953.239990234375,948.5549926757812,3356.625,2422.8798828125,2580.590087890625,2530.639892578125
S195T,2.95,33.7,2.6,16,51,70,70,70,0.1826355458221019,4824.3115234375,1019.4400024414062,0.0044606876373291015,300.4215141795021,37.41545486450195,563.4450073242188,752.489990234375,876.7650146484375,874.4550170898438,1299.1015625,1707.3299560546875,844.8200073242188,973.0599975585938
FE360D,2.75,21.3,2,16,54,91,91,50,0.20654752851711045,4285.094343304634,981.8400268554688,0.004446055094401042,267.7213752367235,35.9803352355957,683,693.6799926757812,781.6400146484375,752.1699829101562,1376.1092529296875,2176.840087890625,730.1900024414062,1.9550000429153442
J55 UPGRAD.,5,73,5.51,16,76,82,99,99,0.5417506024096381,10870.687255859375,1194.074951171875,0.004426757759518093,682.1325025877518,22.957988739013672,372.9049987792969,654.1649780273438,811.8049926757812,752.5999755859375,4299.4921875,1385.52001953125,2497.7451171875,2687.929931640625
E235,2.95,21.3,2.3,16,60,85,95,99,0.19802127659574464,5033.3092041015625,1099.9549560546875,0.004322974681854248,323.4211505916256,36.46225357055664,683,776.135009765625,783.5650024414062,635.4099731445312,2007.6640625,2152.8701171875,870.7750244140625,2
S195T,2.95,33.7,2.6,16,54,70,70,70,0.1826355458221019,4791.569030761719,1018.7899780273438,0.004316767851511637,308.3305480436542,36.296348571777344,572.0549926757812,753.10498046875,875.1849975585938,876.35498046875,1337.5390625,1706.324951171875,776.885009765625,970.8200073242188
28MN6,6,37,8.8,15,76,51,99,40,0.5512467217095671,9653.767822265625,1164.0150146484375,0.0042939678827921554,624.504478386515,20.859594345092773,213.5749969482422,607.4299926757812,717.9199829101562,665.3049926757812,4865.0078125,1056.02001953125,2506,1226.739990234375
E355,6,30,5.2,15,52,70,70,70,0.4569724770642203,6993.8548583984375,1144.3699951171875,0.0042418307728237575,457.99504146012066,18.939987182617188,465.1650085449219,723.5,841.9099731445312,858.094970703125,2043.8748779296875,1883.010009765625,1547.64501953125,1519.324951171875
E355,6.01,30,5.2,14,70,95,95,95,0.4569724770642203,11121.932373046875,1150.7850341796875,0.004004211690690783,771.5440385837139,17.740673065185547,392.4800109863281,518.530029296875,808.1500244140625,815.60498046875,3893.2421875,2413.945068359375,2430.155029296875,2384.590087890625
P235GH,2.95,48.3,2.9,14,72,95,98,99,0.1974302884615389,7178.240966796875,1175.6400146484375,0.003974101543426514,501.7375128243534,33.634220123291016,425.260009765625,705.3499755859375,814.7249755859375,795.0549926757812,2935.7109375,804.655029296875,1511.625,1926.25
S355J2H,6,38,6.3,13,65,99,99,99,0.44528060046189377,10406.757568359375,1057.530029296875,0.003684862454732259,784.4976648988597,18.084068298339844,413.8349914550781,683.8150024414062,797.8049926757812,748.2050170898438,3284.632568359375,2079.1298828125,2589.97509765625,2453.02001953125
GR A,2.95,60.3,2.9,13,65,95,95,95,0.187,6562.2874755859375,1093.155029296875,0.003666302892896864,497.19231753569227,30.448938369750977,490.9849853515625,696.7449951171875,827.9450073242188,858.8900146484375,2357.9375,908.22998046875,1450.8050537109375,1845.31494140625
FE510SI,6.5,48.3,9,13,66,80,75,75,0.44073333333333325,9043.124145507812,1105.8050537109375,0.003642456531524658,689.6386841042856,16.261747360229492,414.4750061035156,623.6500244140625,782.1300048828125,832.3250122070312,3047.9140625,2251.860107421875,1695.405029296875,2047.9449462890625
J55 UPGRAD.,5,73,5.51,13,77,52,99,99,0.5417506024096381,9702.558410644531,1178.1600341796875,0.0036005735397338866,748.5349443153216,18.724475860595703,229.25,607.3250122070312,752.125,710.0549926757812,4496.28857421875,626.2849731445312,2495.1298828125,2084.85498046875
J55,5,73,5.51,13,73,99,99,99,0.4771666666666666,10771.564453125,1130.8050537109375,0.003587372832828098,834.0647533477444,19.013111114501953,428.239990234375,660.3599853515625,795.52001953125,806.7150268554688,3865.359375,1913.800048828125,2508.25,2484.155029296875
